id,relevance
3136,2.29433346528
3144,2.15907647423
3159,3.05656824614
3170,2.51156529301
3181,1.95567016887
3190,2.00392616479
3194,2.47358287275
3202,2.1697646243
3211,2.48397549769
3215,2.57007357465
3227,2.45100758704
3256,2.65024365315
3270,2.72862051686
3314,2.14761571414
3315,2.11470911893
3341,2.7648017932
3356,2.46271705844
3391,2.87434408106
3407,2.30155315109
3411,2.06581557435
3412,2.04220015618
3422,2.8627395667
3471,2.66130370704
3475,2.4401475941
3507,2.51840497017
3509,2.88317205946
3535,1.88021260047
3536,1.84928005626
3541,2.1224148962
3553,1.86061598298
3558,2.19152588531
3561,2.55935643645
3564,2.43426003057
3570,2.5827864254
3578,2.84975336043
3604,2.22034581265
3610,2.01790061364
3612,1.99756757601
3643,1.97637177741
3678,1.62162197359
3683,2.18367296004
3690,2.63888340205
3700,2.66698549484
3710,2.34573828164
3718,2.07459137072
3720,2.16830279305
3726,2.10525079825
3763,2.01788440637
3769,2.07909540295
3792,2.89902264533
3821,2.57643485369
3878,2.28668597714
3887,2.30919894753
3895,2.18274747417
3901,2.51829869822
3977,2.68048928625
3980,2.12867014706
3994,2.49018492345
4013,2.13138705893
4022,2.39492780049
4023,2.3921251082
4056,2.64986313678
4061,2.33076708509
4083,2.52384816687
4096,2.55177139291
4103,2.79352836761
4121,2.73429512739
4127,2.77316059968
4129,2.77444362656
4142,2.50997496211
4148,2.38680635784
4155,2.49089122699
4161,2.32815925912
4193,3.10663927448
4201,2.16859204658
4212,2.81242137931
4216,2.76840284869
4226,2.09131542296
4230,1.53620833619
4231,1.6467100731
4240,2.21302034405
4254,2.33036446631
4260,2.27657633497
4263,2.81809418763
4288,2.59316477012
4296,1.92407585395
4319,2.4642827917
4328,2.66019916901
4352,2.85706744024
4365,2.44584884232
4375,2.24297190746
4376,2.90137411201
4396,2.77537787151
4415,2.61011422385
4416,2.43643905566
4417,2.74050957686
4427,2.63973913166
4444,2.81085928936
4461,2.41288193703
4494,2.74013973409
4519,1.97137888102
4558,2.23640287699
4564,2.32011564689
4579,2.16875812646
4591,2.28910849333
4596,2.29986211618
4599,2.26792047932
4605,2.45512736634
4607,2.55172746339
4673,2.90369983939
4697,2.52069197561
4710,2.35694349884
4726,2.22070131883
4742,2.75700768209
4747,2.75386864488
4804,2.89715762923
4805,2.50778159714
4809,2.41662143314
4830,2.54770181711
4845,2.93929279771
4850,2.54596947017
4876,2.5162096363
4898,2.78636877879
4930,2.22834308218
4932,2.68029217049
4934,1.92312418427
4949,2.43895665109
4956,2.16104161072
4983,2.39479020368
4985,2.39479020368
5002,2.67877747632
5005,2.63253906526
5067,1.5961872344
5071,1.7703887984
5107,2.43003881963
5121,2.24864249873
5128,2.60950261066
5137,2.68738583065
5170,2.39487431469
5176,2.32411477889
5182,2.40189356709
5185,2.43010461308
5230,2.50767254886
5298,2.19724291431
5325,2.39945575197
5354,2.24575781025
5361,1.89292469877
5364,1.43012106215
5379,2.84023983923
5405,2.75186154111
5433,2.31016557296
5457,2.77546689979
5468,1.93552139653
5470,1.93552139653
5483,2.30910961619
5507,2.30794447048
5585,2.89373835066
5595,2.47036806479
5620,2.22043900895
5625,2.27600676596
5642,2.28344868197
5710,2.67687782142
5725,2.12062769409
5737,2.11290889554
5761,1.99123612486
5766,1.77262082788
5774,2.09220129943
5788,1.77020961786
5797,2.73980206423
5800,2.61203332888
5809,2.78714399634
5819,2.12046615168
5827,2.41537366908
5857,2.39010321461
5868,2.35953729763
5874,2.48199392471
5898,1.9951330551
5941,2.27445540949
5954,2.43190706802
5963,2.42506158695
5975,2.89168610647
5996,2.13026561503
6000,2.10034216163
6029,2.50686746319
6044,2.4577130284
6052,2.40872141657
6061,2.62309635219
6062,2.5656041937
6071,1.93087043669
6128,2.39376221431
6168,2.05910123451
6174,2.57146996536
6175,2.21141506749
6198,2.22969957372
6227,1.93767479785
6232,2.04171085998
6237,2.11085497498
6256,2.49363139379
6258,2.31134220353
6282,2.09018275859
6301,2.46517107328
6314,2.4827147081
6363,1.93702804654
6380,3.0144911954
6413,2.40504836607
6425,2.4178874255
6427,1.96909613434
6460,2.50771442223
6462,2.28159349751
6472,2.50392142341
6503,2.30624941636
6508,2.12880163283
6518,2.82471410425
6519,2.82471410425
6544,2.89192861384
6571,2.28836921025
6610,2.59368911392
6616,2.75283744022
6622,2.44381894871
6640,2.26046449327
6656,2.13085234168
6660,1.90747503376
6681,2.10524048856
6709,2.91632441192
6735,2.36192226173
6739,2.34905812707
6762,2.85368022088
6778,2.65776767869
6796,2.37286777192
6803,2.26886142827
6813,1.77733961386
6815,2.2298373008
6849,2.25809242604
6870,2.5030570521
6872,2.7578031991
6899,2.21213216277
6914,2.59469840453
6917,2.57046200685
6943,2.80745903805
6979,2.32121820955
6991,2.97967162131
7000,2.33006602205
7024,2.48706398917
7031,2.47986850093
7049,2.32786064901
7052,2.19080214089
7063,2.46225392653
7064,2.31195435347
7072,2.10609680711
7107,1.72984924353
7130,2.36224630274
7133,2.3310591615
7140,2.20005321619
7150,2.74375176834
7154,2.55375105555
7166,2.34356397843
7168,1.87074842013
7187,2.47684309289
7193,2.54506042621
7201,2.3477585047
7205,2.10039141128
7211,2.02791204913
7242,2.51660023964
7249,2.80123824865
7260,2.57031311503
7267,2.65238518473
7275,2.88594544485
7301,2.30110173946
7305,2.12919245142
7315,2.11016994875
7331,2.36491373109
7364,2.03526063913
7384,2.16204077156
7399,2.13808338955
7418,2.87863174469
7474,2.7370397127
7502,2.26372723861
7504,2.26014950409
7515,2.15635811105
7526,2.19872986635
7538,2.69541183233
7544,2.8949531046
7592,2.51761148736
7596,2.6323854147
7597,2.7057240581
7622,2.43016025684
7634,2.78371624399
7649,2.52495080093
7656,1.95501567601
7667,2.83981401701
7703,2.24385399578
7707,2.48144622292
7717,2.55665177508
7739,1.86338154927
7808,2.55181533278
7815,2.50658375335
7824,2.56672499775
7834,2.59819161644
7855,2.65555328682
7863,2.48693688516
7900,2.90308239087
7912,2.57575078864
7921,2.19072488557
7924,2.26842660073
7934,2.33918935063
7954,2.4305396361
7955,2.65186692236
7982,2.42327746454
7986,2.82861243398
7997,1.86128789633
8011,2.43049217407
8014,2.50883548564
8042,1.94269168332
8062,2.06562987658
8065,1.97413846927
8133,2.49405701343
8139,2.46260360456
8177,2.82860631507
8183,2.50136006501
8208,2.44014488344
8218,2.85121610827
8228,2.08273532334
8233,2.22995480502
8244,2.08273532334
8245,1.87449678533
8266,2.16426187252
8277,2.15322572913
8279,2.33189147733
8280,2.16913930747
8337,2.22730924956
8350,2.96808739859
8366,1.98570928601
8372,2.50748601422
8390,2.43699244064
8392,2.65174800537
8418,2.8729476441
8458,2.48078843455
8468,2.89951895202
8482,2.42999356942
8506,2.40447382234
8516,2.76085417121
8520,2.56523957137
8529,2.30347860241
8573,2.51687061085
8576,2.09973794782
8585,2.7247836319
8599,2.75860069262
8630,2.74541138008
8681,2.75849597239
8688,2.68373994192
8695,2.61085297654
8737,2.39681360898
8741,2.55603011811
8742,2.55603011811
8767,2.4281172938
8799,2.42752008563
8802,2.4300035557
8814,2.42752008563
8817,2.43605755011
8825,2.07140849325
8826,2.32767245097
8841,2.62424363785
8851,2.59308238475
8852,2.53080768116
8861,2.57169867531
8870,2.58890509035
8871,2.56736108098
8875,2.16162804785
8882,2.56659852953
8963,2.18212307256
8965,2.1850306306
8975,2.10000609284
8992,2.50253962848
9002,2.57078631096
9017,2.42970970002
9045,2.90411587728
9052,2.94570482319
9065,2.69766605473
9067,2.73268292727
9089,2.62558460091
9093,2.7053404246
9108,2.39046308343
9129,2.70829571657
9137,2.33403428589
9143,2.51574607177
9147,2.64253726847
9193,2.56263315124
9246,2.32208001816
9252,2.67505836013
9256,2.91013980456
9258,2.91013980456
9269,2.52745212178
9272,2.76615163808
9291,2.7922971
9306,2.7757825741
9314,2.86054217356
9317,2.73422323844
9318,2.54040973012
9332,2.56975877074
9335,2.53061164925
9363,1.81736105171
9403,2.35618429236
9416,2.04409569048
9424,1.77549501507
9432,2.67380615658
9475,2.76708588181
9506,2.34386143863
9517,2.71913916539
9537,2.57000369497
9551,2.84898837815
9563,2.3159288074
9575,2.49945624011
9673,2.38673832975
9679,2.01667465278
9694,2.15161028615
9712,2.20830487902
9734,2.37678086534
9761,2.79931338835
9829,2.96607287144
9845,2.26848268957
9847,2.15953286223
9864,2.23171447567
9872,2.21686496514
9903,2.46322128592
9906,2.49392509696
9914,2.35202683089
9922,2.91283240238
9940,2.22530876951
9970,2.38740665212
9971,2.37559099953
9972,2.38408587313
9984,2.5743600562
9987,2.90022137354
10012,2.85404607841
10015,2.49640868436
10021,2.16909051113
10059,2.46623514095
10063,2.14058976063
10096,2.00920389743
10098,2.12641317426
10101,2.3686344114
10103,2.18652404355
10160,2.29936527263
10168,2.21250413515
10170,2.27539542285
10173,2.28663934578
10175,2.36654607126
10202,2.64180095887
10212,2.57189592938
10215,2.19669087879
10220,2.59101153185
10235,2.55153221285
10271,2.71674836901
10284,2.13024079072
10286,2.25703191955
10299,2.69723649066
10305,2.6993993445
10311,2.64353434493
10337,1.95448144533
10353,2.88944139056
10371,2.33543697092
10440,2.62573380516
10446,2.65415487945
10447,2.86051644919
10455,2.45913228078
10462,2.2749941973
10479,2.45055071759
10498,1.86712585177
10513,2.549022753
10554,2.75461091255
10574,2.28149891659
10576,2.12604593521
10578,2.29482429991
10579,2.10795225116
10598,2.42934223951
10600,2.36130460235
10657,2.59278038901
10671,1.92510933674
10698,2.80205564506
10703,2.23491527237
10728,2.90307997098
10736,2.5596212358
10738,2.69910881103
10823,2.34950948051
10833,2.66618236627
10854,2.69652361002
10858,2.69652361002
10872,2.14337146857
10883,2.27569146061
10893,2.23000392214
10905,2.01453070864
10909,1.89988256172
10913,2.23000392214
10954,2.31480527673
10955,2.23000392214
10966,2.22748770645
10968,2.29367285311
10985,2.32989305462
10999,2.59862341276
11017,2.67948193774
11081,2.60781438344
11108,2.63606969659
11109,2.68100353458
11122,2.46261084103
11126,2.60018540505
11144,2.45029974027
11219,2.03022508274
11220,2.68235456323
11247,2.54288393069
11262,2.53472967204
11282,2.21037139035
11304,2.1165943809
11320,2.12465092193
11332,2.1165943809
11365,2.54114641192
11378,2.66125910355
11388,2.61816794572
11409,1.4796542304
11419,2.1732790803
11438,2.87940061745
11440,2.91050238806
11453,2.50467956244
11459,2.37755307021
11474,1.79225994467
11487,2.12356179154
11492,2.44736833909
11529,1.94860018852
11530,1.88891084216
11545,1.91346110033
11594,2.68673473089
11629,2.58934720078
11702,2.23545952905
11710,2.49800216141
11716,2.56956369463
11729,2.37837046262
11755,2.84150769983
11787,2.10032586273
11796,2.69999839038
11799,2.79734962374
11802,2.90735094363
11829,2.26774381361
11843,2.41265416959
11850,2.76925810359
11859,2.76692533973
11889,2.94178354398
11914,2.42748670543
11925,2.62367891192
11947,2.55793995877
11977,2.894167698
11981,2.54703915329
11992,2.04947060157
11999,2.0009230976
12004,2.46397049974
12009,2.34866664433
12014,2.40569872104
12060,2.93978948258
12097,2.53733703376
12100,2.09958091186
12110,2.64143633961
12112,2.43148978422
12120,2.74957472753
12146,2.26676977221
12148,2.73197863683
12158,2.53983052009
12173,2.77722399451
12188,2.43086482804
12223,1.77772397941
12261,2.55590191664
12271,2.20683509351
12313,2.87404985702
12327,2.17503963364
12335,1.77000634467
12417,2.49371961086
12512,2.43392719504
12513,2.55776713262
12536,2.11612323275
12543,2.22999495703
12644,2.76433553361
12673,2.64866002671
12683,2.76113331528
12760,2.00879624949
12766,1.33240692958
12811,2.23808139104
12822,2.68897329046
12847,2.36117252336
12884,2.56312563507
12887,2.41581357726
12891,2.02498572673
12915,2.15383933477
12949,2.58534945589
12957,2.64156885852
13040,2.5665675035
13045,2.69378418241
13048,2.36866823135
13057,2.55602699363
13092,2.35315070303
13104,2.33562530849
13151,2.38879035484
13193,2.11019074388
13209,2.06945747543
13255,2.72219649593
13264,2.71759606508
13269,2.61342027492
13378,2.3111865714
13402,2.09069452616
13410,2.22980890492
13411,2.17229377703
13426,2.63027142155
13431,2.6523664074
13495,2.58487198516
13498,2.57684890484
13507,2.34733844986
13508,2.29162574221
13544,2.4762286792
13552,2.32475688543
13556,2.44822178423
13578,2.55472834227
13583,2.44762223465
13589,2.32524539495
13606,2.40425698514
13615,2.81110579631
13618,2.51582919597
13637,2.5683981687
13643,2.42013776569
13660,2.55487535992
13705,2.29437970612
13713,2.44368015595
13715,2.3858125959
13721,2.38850912319
13733,2.64498389001
13745,2.6333469141
13758,2.66053006932
13759,2.66053006932
13771,2.48897975643
13797,2.57574011085
13801,2.61400704985
13821,2.53920955574
13823,2.4489006394
13854,2.64516448627
13863,2.18588628642
13869,2.50349167074
13870,2.31266960738
13895,1.7769114933
13977,3.03424055578
13998,2.37340058574
14054,1.7142087878
14062,2.04088909401
14075,2.31432518469
14131,1.9692446099
14143,1.55812924815
14145,1.85104146744
14148,1.84034694576
14159,1.90394776911
14182,1.91626467735
14183,2.20193934007
14205,2.2461738884
14213,2.56084597393
14232,2.31293057176
14239,2.18261524287
14240,2.18261524287
14246,2.12610077648
14275,2.84837583265
14303,2.43112479109
14308,2.17584725814
14318,2.12123582254
14330,2.02078205972
14334,1.81346421269
14341,1.94333806951
14350,2.10960494733
14384,2.60859093003
14387,2.61830325719
14392,2.74548089085
14393,2.74257866278
14407,2.56547867984
14418,2.55618595234
14422,2.18454834138
14438,2.1140777378
14485,2.17370196771
14489,2.2032660932
14500,2.76293445847
14514,2.91289257384
14537,1.85170361886
14563,2.1106912999
14572,2.68002898766
14578,2.81862582023
14581,2.82170755644
14585,2.44641638422
14591,2.40913350507
14600,2.86286234413
14602,2.4731041336
14691,2.75127513045
14692,2.75127513045
14755,2.1132346623
14757,2.1100022245
14796,2.31788590287
14813,2.01595414494
14824,2.41104879306
14843,2.93502669021
14851,2.48290714881
14866,2.745151304
14891,2.66646931668
14892,2.58810693195
14893,2.3980781514
14933,2.57596074684
14963,2.2391077573
14988,2.66177011035
15109,2.5882465967
15113,2.52042592332
15115,2.70078861094
15149,2.38755669118
15198,2.65030321256
15227,2.16044716017
15243,2.37155948097
15254,2.19026605407
15260,2.46051906151
15284,2.31308997288
15290,2.24846444762
15294,2.6385259289
15295,2.73637848294
15303,2.38314370974
15318,2.54227834094
15330,2.50034311204
15334,2.3357162047
15365,2.69769597608
15369,2.1352211
15376,2.73481101233
15383,2.44310777821
15388,2.00024780121
15391,2.19014582173
15457,2.69044223726
15470,2.54815512692
15496,2.84204905465
15512,2.68332550794
15526,2.17817254181
15538,2.30066211872
15573,1.76979380833
15601,2.32177069837
15610,2.20131554188
15629,2.62841419074
15630,2.33332109435
15646,2.06432833125
15667,2.66625653026
15711,2.76123359241
15712,2.40254238341
15718,2.75037222587
15720,2.75189291063
15748,1.78289186316
15764,2.87734301229
15775,2.83447648647
15798,1.99280119372
15839,2.11204328709
15841,2.2054702043
15850,2.24755670918
15859,2.53744594146
15871,2.67181288431
15893,2.84485637844
15903,2.40281220917
15908,2.4775587317
15909,2.59507015394
15938,1.90053386035
15941,2.40353046107
15949,2.40353046107
15952,1.83625073986
15970,2.37155150931
15981,2.31441482346
16010,2.23453317177
16023,2.51527859226
16025,2.66893500144
16043,2.54224803689
16053,2.63117671575
16065,1.99161250375
16073,2.23297610556
16078,2.30860640195
16090,2.35308093581
16094,2.22982792128
16097,2.3764877164
16113,2.35081831335
16119,2.39029665805
16128,2.69968698839
16146,2.63705711052
16149,2.27602338044
16213,2.37778296188
16223,2.4418916561
16236,2.43553708263
16245,2.70881122425
16252,2.38600992266
16259,2.4562230736
16263,3.01117858066
16280,2.6964478574
16313,2.38817001279
16328,2.22672788396
16348,2.66417580413
16381,2.61427458763
16419,2.93357614892
16424,2.90411448479
16451,2.51370192663
16454,2.54987405093
16460,2.83275478622
16482,2.8498063363
16498,3.03647300004
16519,2.6523351262
16528,2.21197858168
16555,2.33904564924
16565,2.56651245701
16581,2.51506285601
16583,2.51098270883
16594,2.43807324758
16598,2.31122329116
16620,1.89958382126
16629,1.89958382126
16638,1.89958382126
16650,2.28868401086
16652,2.65343774025
16661,2.63152997534
16670,2.52857387405
16685,2.47869177214
16752,2.31028288163
16766,2.42580132131
16778,2.36784576006
16784,2.15470954468
16789,1.76992774546
16791,2.29889997857
16809,2.46838259236
16828,2.69588435566
16831,2.59598879509
16893,1.86572923879
16899,1.78250790645
16916,2.31066129906
16922,2.11857425711
16933,2.43635574733
16940,2.51070971256
16951,2.75884947904
16966,2.40683942071
16973,2.47957944191
16974,2.47957944191
16993,2.78067691402
17004,2.39589415564
17008,2.4367753462
17022,1.98982006108
17036,2.85855663697
17037,2.13032672751
17059,1.92013050471
17099,2.52604501681
17102,2.57763192748
17125,2.58355222432
17163,2.23277980459
17167,1.6793604607
17179,2.35872550757
17180,2.19589968942
17188,2.2109853347
17205,2.39856465077
17259,2.21856127938
17270,2.49189461419
17286,1.79550899195
17299,2.17169243681
17316,2.25734932138
17337,2.45831076723
17357,2.59435136843
17362,2.54044404399
17371,2.54882178502
17449,2.20274364593
17466,2.38657681652
17495,3.03847721983
17516,2.54233970603
17537,1.99994833057
17550,2.59607333635
17567,2.67294241551
17570,2.48188707938
17593,2.43015100506
17611,2.66375128548
17643,2.3517890149
17644,2.2215110806
17667,2.11256723627
17670,2.38061748934
17679,2.08364682301
17683,2.29040806302
17706,2.55632573677
17719,1.82328647791
17731,2.72235650439
17738,2.68555458344
17746,2.31631590601
17759,2.3492849414
17772,2.21305880841
17781,2.3728229432
17801,2.73400242738
17811,1.71585563771
17838,2.99575707656
17850,2.89625549441
17863,2.51633168143
17864,2.49373420125
17868,2.31528286539
17913,2.19496267433
17923,2.44839317897
17931,2.70570097366
17932,2.85176358877
17937,2.70747447845
17961,2.87008498616
17979,2.8421990967
17982,2.8919971971
17986,2.24792379126
17987,2.54905635119
17988,2.64876389223
17989,2.36222195351
18034,2.23997797876
18043,2.73040470725
18113,2.8637050327
18129,1.98247128715
18139,2.32250841591
18144,2.07003777621
18148,2.70309165433
18173,2.60088817183
18180,2.41317369191
18210,2.51472570265
18217,2.50808361816
18231,2.72522144204
18259,2.29408520967
18263,1.97194945096
18295,2.37189956142
18300,2.09204367628
18319,2.69334360599
18331,2.81237292062
18341,2.56903753728
18351,2.41479225219
18359,2.56139968537
18378,2.82795451858
18406,2.40646495218
18417,2.26847542991
18425,2.37971980245
18429,2.13239798097
18438,2.7405744853
18454,2.42965758129
18551,2.55397844654
18569,2.17743335453
18578,2.20960637496
18613,2.24307339756
18636,2.71573638898
18645,2.47206187548
18653,2.12790839099
18655,2.29882291739
18662,2.43563534853
18673,2.53902492709
18713,2.96918595831
18790,2.36782002196
18797,2.22953892293
18821,2.40403587341
18826,2.67107503854
18849,2.86760984147
18851,2.39887391488
18857,2.66336579126
18861,2.74274076939
18864,2.86913682643
18865,2.56526458038
18870,2.07579276386
18964,2.57633629292
18973,2.60353604215
18974,2.47666234296
18989,2.55301989988
19007,2.42030845081
19029,2.22177246263
19031,2.33174807041
19035,2.50933889221
19036,2.50328891668
19057,2.52539821405
19066,2.60978897184
19075,2.20096994885
19126,2.21817139693
19163,2.11399594427
19165,1.9580511
19169,2.13641951508
19221,2.46538658415
19269,2.58947278479
19304,2.6883386744
19324,2.88880585089
19344,2.48927637683
19357,2.16328282957
19359,2.30408701495
19360,2.52818384306
19369,2.77044783143
19388,2.80839072277
19392,2.67969967856
19399,2.35382937873
19402,2.46466350367
19439,2.33884479011
19440,2.26716613391
19454,2.2622508474
19487,2.48613118345
19509,2.67554748024
19528,1.64312826986
19556,1.77482582595
19568,2.33489497733
19573,2.0748301074
19577,2.53697068788
19579,2.53918739008
19591,2.4575904083
19626,2.40539593349
19654,2.04786229288
19671,2.42908095999
19674,2.34000082491
19683,2.11967099613
19687,2.1776672484
19701,2.24890535953
19712,2.53019782909
19771,2.17036460421
19783,2.88196577687
19787,2.36152627336
19795,2.90942824123
19816,2.55439080901
19821,2.85666054496
19822,2.85666054496
19823,2.89358106539
19824,2.78591954371
19831,2.67437493756
19848,2.41603180834
19862,2.75444609759
19879,2.22982698229
19923,2.61191994979
19934,2.37534317837
19941,2.86064564547
19954,2.09979655772
19982,2.41688855409
19993,2.17311250905
19996,2.57424612819
20030,2.24861420951
20031,2.21459046714
20093,2.04909339555
20101,2.28902163544
20107,2.23950557172
20116,2.54739350908
20122,2.55276089091
20124,2.50668300297
20157,2.5276451201
20161,2.23617847632
20190,2.3924961916
20197,1.78757497082
20211,2.80397033476
20222,2.64842792853
20228,2.40488914773
20234,2.51041414634
20264,2.68835835841
20269,2.65931764737
20275,2.5331566255
20294,1.90000472697
20296,1.93478572324
20302,1.8095839905
20306,2.49314854982
20312,2.56222073109
20318,2.41659068474
20322,2.48422582881
20342,2.89811220784
20353,2.3455338497
20371,2.76922863802
20373,2.71808635161
20404,2.79136001003
20431,2.01884983163
20444,2.38337407281
20457,1.80378967879
20461,1.81167787665
20481,2.42776985701
20504,2.07901005836
20518,1.71844711482
20521,1.63521408293
20562,1.8044149697
20566,2.76878191906
20572,2.8918532993
20580,2.51831758943
20589,2.54335594961
20604,2.28769850142
20630,2.7130893198
20635,2.35037602894
20637,2.54387752912
20639,2.73270172096
20673,2.42626814487
20676,2.1488942359
20686,2.54301248734
20689,2.70447739316
20711,2.11588321738
20721,1.89318070157
20761,2.64200788985
20769,2.42862986728
20776,2.43693936264
20812,2.30563090226
20816,2.39086546544
20824,2.452846039
20827,2.56229694962
20835,2.31943241783
20838,2.31903625883
20859,2.65929435326
20898,2.68655663369
20904,2.74846543484
20906,2.65864826498
20915,2.77574091393
20924,2.3522141912
20925,2.37991180551
20935,2.11489338371
20940,2.12187797778
20941,2.16436717997
20950,2.3747631308
20960,2.91784573379
20963,2.89948423624
20964,2.86870021257
20973,2.52610492078
20995,2.36861495864
20999,2.229866557
21003,2.92167804795
21012,2.53548485165
21024,2.39819836508
21029,2.17582845
21091,2.13476955713
21147,2.50428894378
21156,2.43989924939
21210,2.17681468134
21219,2.39530962853
21229,2.25221678578
21234,2.45488808825
21236,2.69038799676
21237,2.55939291221
21260,2.10592767617
21286,2.90845040992
21310,2.09073221
21322,2.57713801157
21363,2.39268180848
21369,2.39327636589
21408,2.55975845697
21438,2.77882288759
21440,2.37631953259
21441,2.84737280199
21443,2.84265958707
21463,2.42487036553
21485,2.55394500934
21517,2.34926606205
21520,2.54717142998
21527,2.30449812046
21529,2.40222415733
21542,2.18203393
21551,2.4578815186
21575,2.49660763009
21579,2.87646878212
21580,1.94232226094
21592,1.8327931044
21594,1.89721609811
21606,1.93750341174
21611,2.12677278898
21618,2.23364374346
21626,2.58891257265
21648,2.60216331699
21662,2.19135328524
21673,2.1568939528
21708,2.52374057405
21710,2.45207683438
21711,2.5973223303
21727,2.67977919014
21741,1.86899499492
21754,2.38900766345
21767,2.2739824829
21783,2.84969473155
21793,2.49786664834
21808,2.1081763656
21840,2.43781102517
21852,2.09690310285
21854,1.86366074011
21892,2.59422721387
21913,2.64290294451
21924,2.52395680882
21948,1.92818284554
21949,1.92818284554
21990,2.03840962552
22045,2.29344291422
22089,2.86321854681
22091,2.79926982685
22092,2.60822938082
22093,2.46983508517
22111,2.51570617156
22116,2.84649215406
22121,2.56983489438
22124,2.58090344415
22141,2.77412330478
22146,2.72089896607
22180,2.46060784988
22210,2.85995055311
22222,2.7194894807
22227,2.60065085964
22229,2.64948313586
22230,2.88006625371
22233,2.63361008862
22237,2.76172472419
22240,2.8817458794
22247,2.93471959712
22249,2.48945766623
22262,2.51807888526
22268,2.58880241537
22286,2.08815081864
22288,1.78580112584
22339,2.50014084969
22375,2.21016764744
22376,2.69421332073
22378,2.69940493511
22394,2.23067566731
22407,2.53684694924
22418,2.72894499183
22425,2.912690438
22445,2.37651824639
