id,relevance
11304,2.10116038543
11320,2.02514561446
11332,2.10116038543
11365,2.31650604698
11378,2.73710489484
11388,2.75966254532
11409,2.23541339228
11419,2.51201852466
11438,2.04402590228
11440,2.53118629173
11453,2.55560730341
11459,2.01126676573
11474,2.58144892209
11487,2.64974237934
11492,2.62206714973
11529,2.73024167756
11530,2.38324154888
11545,2.30033644802
11594,2.2710206553
11629,2.56802653086
11702,2.53341389624
11710,2.53520918951
11716,2.33783117032
11729,2.53331539358
11755,2.63643404974
11787,2.40546994753
11796,2.41074653849
11799,2.31899637519
11802,2.20564585545
11829,2.73272026995
11843,2.52747390215
11850,2.36804399278
11859,2.3996822923
11889,2.4770325843
11914,2.53119267545
11925,2.0439376152
11947,2.48783625175
11977,2.58479694578
11981,2.14057286715
11992,2.31683895736
11999,2.14057286715
12004,2.58767179537
12009,2.73773987964
12014,2.33822872372
12060,2.19271635597
12097,2.14057286715
12100,2.15025674444
12110,2.0439376152
12112,2.5817481592
12120,2.21904646575
12146,2.62293975295
12148,2.5760414988
12158,2.47882641537
12173,2.14057286715
12188,2.50342977538
12223,2.1766060762
12261,2.49809992863
12271,2.19806031501
12313,2.55401757918
12327,2.21281321761
12335,2.07415769342
12417,2.10141489876
12512,2.62415931342
12513,2.40526226623
12536,2.31232275939
12543,2.50585485009
12644,2.07081032311
12673,2.77681025002
12683,2.5140007791
12760,2.3851308819
12766,2.13689043085
12811,2.01304209241
12822,2.13689043085
12847,2.40714810601
12884,2.20082547261
12887,2.71011219663
12891,2.34842817038
12915,2.15473953847
12949,2.60390952283
12957,2.71132944019
13040,2.64129398678
13045,2.49834485502
13048,2.45367874877
13057,2.13527821027
13092,2.13527821027
13104,2.33963762698
13151,2.47897059894
13193,2.24010662871
13209,2.13527821027
13255,2.36691113001
13264,2.41435591774
13269,2.13140740328
13378,2.27452030477
13402,2.65030908843
13410,2.48283872666
13411,2.68069894491
13426,2.42045146368
13431,2.4515403195
13495,2.34921669545
13498,2.40901797283
13507,2.18455639901
13508,2.79572144605
13544,2.55549600588
13552,2.32463290488
13556,2.57909579785
13578,2.31047365662
13583,2.13527821027
13589,2.13527821027
13606,2.33526786239
13615,2.2066331494
13618,2.38029952944
13637,2.79466985245
13643,2.43284864023
13660,2.28357055309
13705,2.64044210055
13713,2.16240246717
13715,2.68149947422
13721,2.54914781772
13733,2.5604998296
13745,2.30845603231
13758,2.4498249668
13759,2.4498249668
13771,2.58745042458
13797,2.59591741998
13801,2.4303081765
13821,2.03690097609
13823,2.13527821027
13854,2.55495826394
13863,2.34487131971
13869,2.73024108973
13870,2.66998846083
13895,2.30627546901
13977,2.58247912128
13998,2.31964367248
14054,2.01811661957
14062,2.47953722901
14075,2.35103796431
14131,2.65979999941
14143,2.23878418764
14145,2.1933149604
14148,2.24534905914
14159,2.23549666248
14182,2.67963968592
14183,2.49731309394
14205,2.20247137072
14213,2.39892909514
14232,2.18413984438
14239,2.13595316725
14240,2.13595316725
14246,2.72114419304
14275,2.28217926437
14303,2.13404031095
14308,2.55393276058
14318,2.13595316725
14330,2.32115311206
14334,2.49290137223
14341,2.20623003576
14350,2.03757593306
14384,2.49813234822
14387,2.70917527852
14392,2.36491201857
14393,2.35724674442
14407,2.55164672527
14418,2.53083936915
14422,2.54943726734
14438,2.28893147594
14485,2.47144346901
14489,2.53921536837
14500,2.51738234714
14514,2.74488619557
14537,2.34171692009
14563,2.30968886092
14572,2.58766383347
14578,2.65251678827
14581,2.66946876652
14585,2.72519101872
14591,2.02035037413
14600,2.29070618463
14602,2.23843064089
14691,2.45610258658
14692,2.45610258658
14755,2.4925198972
14757,2.40480495498
14796,2.03524529494
14813,2.38706671724
14824,2.28081376541
14843,2.57518105117
14851,2.07714372877
14866,2.5513586851
14891,2.60458724543
14892,2.31314581383
14893,2.73419681983
14933,2.72724226843
14963,2.70398373569
14988,2.54135487219
15109,2.03490838709
15113,2.35071459373
15115,2.13856290891
15149,2.13856290891
15198,2.31263408681
15227,2.06834568322
15243,2.51701654609
15254,2.03335637244
15260,2.30611914093
15284,2.1545409353
15290,2.66999367058
15294,2.3524355505
15295,2.60649994203
15303,2.13996527082
15318,2.42060305764
15330,2.53826264564
15334,2.68772681159
15365,2.49665624996
15369,2.27289662842
15376,2.7412535942
15383,2.3316021843
15388,2.14068849969
15391,2.34016386096
15457,2.19301325023
15470,2.28919344585
15496,2.37490331013
15512,2.61595210794
15526,2.14105166434
15538,2.71696044981
15573,2.2387249825
15601,2.42607167038
15610,2.14068849969
15629,2.18816560768
15630,2.3414098672
15646,2.22300712641
15667,2.32103237411
15711,2.74762808274
15712,2.0336206836
15718,2.14022958198
15720,2.20868123862
15748,2.50230857822
15764,2.70288861065
15775,2.3648930352
15798,2.37307276435
15839,2.43284600705
15841,2.38702426533
15850,2.20292309761
15859,2.59557369236
15871,2.3190865248
15893,2.57894323981
15903,2.25161723469
15908,2.50897218893
15909,2.5718804132
15938,2.23626154262
15941,2.16430774013
15949,2.16430774013
15952,2.75404369023
15970,2.20571079478
15981,2.1167360781
16010,2.39649543448
16023,2.34029174004
16025,2.51802896024
16043,2.29124353224
16053,2.26480305718
16065,2.32527486738
16073,2.45735078224
16078,2.30619264515
16090,2.52510419905
16094,2.13965676642
16097,2.61356242806
16113,2.33032257131
16119,2.55540375444
16128,2.29288084921
16146,2.57652374756
16149,2.13998516148
16213,2.35841423439
16223,2.61250778786
16236,2.3221092316
16245,2.56778949624
16252,2.51051972261
16259,2.48055873626
16263,2.77886964129
16280,2.21270160999
16313,2.2953465313
16328,2.27403677415
16348,2.69457066827
16381,2.41921374466
16419,2.5590056154
16424,2.33705373789
16451,2.20344138011
16454,2.70219799945
16460,2.49730369183
16482,2.5798681104
16498,2.07928214369
16519,2.40107846808
16528,2.27151867492
16555,2.41399361419
16565,2.53053760502
16581,2.30779378791
16583,2.24209072898
16594,2.25940940419
16598,2.36156312394
16620,2.13805138296
16629,2.13805138296
16638,2.13805138296
16650,2.43853008941
16652,2.55122880629
16661,2.40900348404
16670,2.37582819763
16685,2.57376942046
16752,2.24437899948
16766,2.4360585239
16778,2.13580404801
16784,2.53173397411
16789,2.370579218
16791,2.46058943884
16809,2.19963759603
16828,2.3512720933
16831,2.30692220144
16893,2.4272621844
16899,2.421799978
16916,2.23926085656
16922,2.23895156934
16933,2.06600999002
16940,2.53492063866
16951,2.02284742962
16966,2.16545821208
16973,2.50847548737
16974,2.50847548737
16993,2.66408349722
17004,2.73643489801
17008,2.3330878968
17022,2.20043730226
17036,2.02351270237
17037,2.27384568381
17059,2.31483676952
17099,2.24719189774
17102,2.50527238143
17125,2.38953126329
17163,2.6373700788
17167,2.13478200005
17179,2.31324577833
17180,2.02169853388
17188,2.01621311687
17205,2.59799656061
17259,2.54756371127
17270,2.27162185516
17286,2.5875295168
17299,2.02512229011
17316,2.35162327682
17337,2.29134193848
17357,2.38640518303
17362,2.26066501472
17371,2.32519758811
17449,2.49102364388
17466,2.47047971588
17495,2.57042801546
17516,2.3910912339
17537,2.08131807375
17550,2.53928768876
17567,2.71552177571
17570,2.02631583595
17593,2.38561007872
17611,2.42096465354
17643,2.55794842143
17644,2.5369457815
17667,2.40267764284
17670,2.14304342713
17679,2.26279075836
17683,2.67119171535
17706,2.42703509556
17719,2.12757149655
17731,2.65069403141
17738,2.17053694937
17746,2.57192151144
17759,2.57839339036
17772,2.14304342713
17781,2.08356289218
17801,2.27334701759
17811,2.6819465829
17838,2.43046164655
17850,2.57898813618
17863,2.25419140614
17864,2.22522700219
17868,2.17018686977
17913,2.66391512021
17923,2.49030436486
17931,2.53575565198
17932,2.41646376777
17937,2.68511880074
17961,2.29275115955
17979,2.35345683553
17982,2.57240363998
17986,2.49357040014
17987,2.14402529713
17988,2.59349671083
17989,2.38498362573
18034,2.4554658821
18043,2.36506252542
18113,2.43566067788
18129,2.08400616607
18139,2.1425100027
18144,2.34796822364
18148,2.55797680163
18173,2.5639773829
18180,2.54662123228
18210,2.6750362931
18217,2.63914100241
18231,2.46539764569
18259,2.54793512183
18263,2.36339653123
18295,2.57275378589
18300,2.57545238891
18319,2.52174632808
18331,2.70882154626
18341,2.51450969706
18351,2.68517780708
18359,2.46126867115
18378,2.5261999439
18406,2.34081806417
18417,2.42947559714
18425,2.53599856509
18429,2.66104416504
18438,2.40909612141
18454,2.44525654901
18551,2.15356059573
18569,2.62255969255
18578,2.31143143479
18613,2.45713510397
18636,2.70774769182
18645,2.35878535709
18653,2.35856420993
18655,2.6556405631
18662,2.49109245083
18673,2.08400616607
18713,2.56346276059
18790,2.06496805813
18797,2.25396693265
18821,2.54682764334
18826,2.42389356725
18849,2.598951097
18851,2.0603073165
18857,2.66834510797
18861,2.14366905626
18864,2.55331521868
18865,2.02776449475
18870,2.26536961252
18964,2.53693621316
18973,2.02697808133
18974,2.43014541465
18989,2.44970543992
19007,2.1446648139
19029,2.5582900477
19031,2.41846058595
19035,2.42828898064
19036,2.12775951228
19057,2.37372958843
19066,2.25735617821
19075,2.79799403377
19126,2.42702557477
19163,2.25733138362
19165,2.1446648139
19169,2.2178028795
19221,2.24511136794
19269,2.38573573167
19304,2.58871463347
19324,2.66793079483
19344,2.62092021194
19357,2.1446648139
19359,2.19958805721
19360,2.40396993841
19369,2.3739625287
19388,2.533313553
19392,2.64649878191
19399,2.33967243787
19402,2.24412080212
19439,2.2275492811
19440,2.20115223089
19454,2.5782360279
19487,2.57375367924
19509,2.53746489259
19528,2.48793054324
19556,2.02166004827
19568,2.74063347564
19573,2.25060711241
19577,2.1446648139
19579,2.25228722031
19591,2.58756178189
19626,2.48793293201
19654,2.38470454984
19671,2.71423313858
19674,2.50373047837
19683,2.02876025239
19687,2.52984788195
19701,2.55579255185
19712,2.37209415414
19771,2.3757063673
19783,2.44350231786
19787,2.23512435884
19795,2.70010385533
19816,2.01840814842
19821,2.41482903179
19822,2.41482903179
19823,2.44680474575
19824,2.74794903151
19831,2.21568558906
19848,2.42005528813
19862,2.39539282538
19879,2.16165664643
19923,2.58245619335
19934,2.3784113967
19941,2.2749124816
19954,2.41466463643
19982,2.75007073771
19993,2.28457087109
19996,2.43820360094
20030,2.55227828769
20031,2.75204496757
20093,2.38587036823
20101,2.36506396532
20107,2.24879669122
20116,2.48838980567
20122,2.54394243528
20124,2.38045125996
20157,2.33162101054
20161,2.52431374974
20190,2.23051922671
20197,2.562484431
20211,2.27474387976
20222,2.33637459016
20228,2.54908985059
20234,2.49899464499
20264,2.74595930411
20269,2.41662439099
20275,2.42742153683
20294,2.08628142645
20296,2.14331038483
20302,2.02202289091
20306,2.66602100867
20312,2.66862120746
20318,2.43612739322
20322,2.2518940349
20342,2.23667824402
20353,2.4974258354
20371,2.27832792683
20373,2.50228505199
20404,2.33400307048
20431,2.19659045245
20444,2.26647023511
20457,2.21538258955
20461,2.14331038483
20481,2.39583462271
20504,2.16775549159
20518,2.14859923901
20521,2.1588014585
20562,2.44384502407
20566,2.64672162691
20572,2.41855078068
20580,2.02427941193
20589,2.60853705286
20604,2.02427941193
20630,2.27246061932
20635,2.54155011877
20637,2.71877008555
20639,2.31140951977
20673,2.55577167781
20676,2.26129230669
20686,2.7055483897
20689,2.25762148991
20711,2.50201279323
20721,2.35139602162
20761,2.59025045821
20769,2.02427941193
20776,2.24255002757
20812,2.17860551642
20816,2.29344564236
20824,2.38486848938
20827,2.24686629942
20835,2.27027526961
20838,2.27040609286
20859,2.58350740737
20898,2.12202468008
20904,2.57642160082
20906,2.14507452575
20915,2.38853746617
20924,2.57084671484
20925,2.40954991568
20935,2.25875510048
20940,2.75046194501
20941,2.26885226768
20950,2.23140837478
20960,2.19927166256
20963,2.5388388465
20964,2.24780348171
20973,2.24868522093
20995,2.56979962912
20999,2.14507452575
21003,2.6002433565
21012,2.28375780244
21024,2.58333881436
21029,2.50255078607
21091,2.74806155396
21147,2.29198922059
21156,2.26589511701
21210,2.55904361037
21219,2.09493528705
21229,2.54182213144
21234,2.49448325295
21236,2.37266034567
21237,2.430232618
21260,2.56625810568
21286,2.53159488258
21310,2.48220426711
21322,2.0280263411
21363,2.47390839819
21369,2.58304427099
21408,2.55221320688
21438,2.28264805452
21440,2.23649355409
21441,2.56748619663
21443,2.27138991946
21463,2.40020117967
21485,2.40366207137
21517,2.71111598107
21520,2.5758002291
21527,2.21472535767
21529,2.41827058038
21542,2.50766781777
21551,2.75344633382
21575,2.58709313734
21579,2.57336933257
21580,2.52544654627
21592,2.14944454226
21594,2.54509584217
21606,2.36722083278
21611,2.47321129772
21618,2.57302846783
21626,2.19444409034
21648,2.3921084965
21662,2.15095948243
21673,2.58254559751
21708,2.66486414691
21710,2.09344163516
21711,2.64992853273
21727,2.72727488008
21741,2.51266860744
21754,2.45173483262
21767,2.27429127901
21783,2.51728496384
21793,2.14961059354
21808,2.40553832928
21840,2.66105827552
21852,2.43553519254
21854,2.71046831915
21892,2.74503445936
21913,2.74570767202
21924,2.69035653347
21948,2.32350486294
21949,2.32350486294
21990,2.15166449923
22045,2.29713904422
22089,2.49132363998
22091,2.71835902859
22092,2.41307614954
22093,2.4936324909
22111,2.6613578445
22116,2.72678726076
22121,2.23299670384
22124,2.18388935208
22141,2.39117378736
22146,2.69852266464
22180,2.52100762996
22210,2.53125871131
22222,2.56116345494
22227,2.58204534868
22229,2.22910612
22230,2.57524361943
22233,2.46145945343
22237,2.37101029808
22240,2.1981044658
22247,2.46877356555
22249,2.1747638835
22262,2.15133066152
22268,2.53190617631
22286,2.12837395577
22288,2.14676573838
22339,2.03275089495
22375,2.15193717171
22376,2.42500367344
22378,2.72403524114
22394,2.33646611617
22407,2.71565096076
22418,2.03275089495
22425,2.57137480818
22445,2.03275089495
